Date,Open,High,Low,Close,Volume,Amount,Turnover
2026-06-08,42.829128,45.010241,42.20453655,42.2739356,198413457,8713719512.06,3.9925
2026-06-09,43.03732515,44.8516146,40.4100754,44.3955637,208971089,9040476953.59,4.2049
2026-06-10,43.1463808,43.423977,40.449732,41.74848565,180096651,7634727141.15,3.6239
2026-06-11,40.8264697,42.56144595,40.2712773,42.3135922,139133202,5779372649.61,2.7996
2026-06-12,43.62226,47.14178325,40.77689895,40.7868131,231256368,10273850661.17,4.6533
2026-06-15,42.7299865,46.0611409,41.8178847,45.5852617,232050022,10374475800.33,4.6693
2026-06-16,44.94084195,50.165599,44.9110995,47.93491525,240655989,11697048306.87,4.8425
2026-06-17,47.389637,51.20658475,47.389637,50.77036215,197020110,9939845758.32,3.9644
2026-06-18,50.8001046,57.51198415,50.8001046,55.29121455,216035789,11936598829.54,4.3471
2026-06-22,56.40159935,56.6097965,52.941561,53.34804115,249635556,13713073237.38,5.0232
2026-06-23,53.338127,55.76709375,52.05920165,52.8622478,190309330,10301230239.27,3.8294
2026-06-24,51.8113479,53.4967534,49.95740185,52.4656818,174607743,9099378348.56,3.5134
2026-06-25,53.3976119,57.9977775,52.3665403,55.2416438,214299938,12035081412.3,4.3121
2026-06-26,53.8536628,56.9865342,52.544995,55.11275985,185735447,10337807545.18,3.7374
2026-06-29,56.0942607,56.510655,49.967316,51.38503945,195038958,10291544095.09,3.9246
2026-06-30,51.55358,54.329542,49.26341135,53.1993289,166213739,8751338072.12,3.3445
2026-07-01,53.338127,55.92572015,52.2277422,52.9613893,155020302,8439058775.33,3.1193
2026-07-02,50.8595895,54.08168825,49.3526387,50.25482635,142795157,7444093494.64,2.8733
2026-07-03,50.77036215,52.9217327,49.57075,51.9699743,132989848,6934764505.61,2.676
2026-07-06,51.3,53.28,50.08,51.31,110238421,5695024790.77,2.2182
2026-07-07,51.37,53.2,50.7,51.85,122627195,6376705991.85,2.4675
2026-07-08,51.07,51.34,45.06,46.05,187154218,8928771363.06,3.7659
2026-07-09,46.35,46.89,43.63,46.73,178547402,8066293765.13,3.5927
2026-07-10,46.33,47.12,43.6,43.64,147441966,6702278390.92,2.9668
2026-07-13,42.85,43.32,39.49,39.53,135992830,5589100784.32,2.7364
2026-07-14,39.59,40.82,38.12,40.32,110972000,4391561031.8,2.233
2026-07-15,40.38,40.7,38.72,38.81,74233945,2943738282.17,1.4937
2026-07-16,39.0,40.92,37.72,38.3,111331681,4376001784.84,2.2402
2026-07-17,38.2,38.39,33.83,34.24,149372540,5310461400.99,3.0057
2026-07-20,35.94,36.43,32.92,34.22,132430930,4602488071.75,2.6648
2026-07-21,34.8,38.35,31.77,38.29,175466232,6171898590.41,3.5307
2026-07-22,37.8,39.0,36.46,36.8,122116082,4617765302.41,2.4572
2026-07-23,37.27,38.48,36.03,36.58,89570031,3307050037.19,1.8023
2026-07-24,36.34,39.0,35.9,37.32,140194353,5304079146.31,2.821
2026-07-27,36.95,37.44,34.6,36.63,176599709,6386078634.48,3.5535
2026-07-28,35.01,36.1,33.49,33.86,125509376,4353877176.16,2.5255
2026-07-29,33.8,34.27,31.86,33.39,116994535,3863040048.64,2.3542
2026-07-30,32.78,33.49,30.8,30.83,122052859,3871040838.98,2.4559
2026-07-31,33.12,33.69,31.57,31.58,129106124,4224015835.61,2.5979
2026-08-03,31.38,32.1,30.98,31.57,73440645,2320230172.3,1.4778
2026-08-04,32.0,33.2,31.58,32.95,102022635,3321644418.85,2.0529
2026-08-05,32.8,35.67,32.58,35.09,149079148,5128345941.14,2.9998
2026-08-06,34.3,35.58,34.24,34.82,109927331,3820201360.42,2.212
2026-08-07,35.1,36.8,35.0,35.9,143968844,5197746864.45,2.8969
2026-08-10,36.2,36.5,34.23,34.89,96870235,3374565518.73,1.9492
2026-08-11,34.5,35.19,33.92,34.6,75548286,2622366878.87,1.5202
2026-08-12,34.49,35.59,34.19,35.25,77302739,2707956072.05,1.5555
2026-08-13,35.62,36.05,34.64,34.65,88543018,3146194618.73,1.7817
2026-08-14,35.16,35.85,34.72,35.74,93878998,3325097180.37,1.889
2026-08-17,35.6,36.99,35.22,36.99,120411104,4359609894.74,2.4229
2026-08-18,36.98,39.22,36.67,39.12,185452099,7037312949.21,3.7317
2026-08-19,37.76,38.35,35.89,36.15,148398525,5495284277.1,2.9861
2026-08-20,36.8,38.35,36.36,37.98,138741319,5213690767.74,2.7917
2026-08-21,37.3,37.8,36.47,37.19,102922703,3835453852.14,2.071
2026-08-24,37.31,38.1,36.52,37.95,121874126,4572098933.09,2.4536
2026-08-25,37.49,39.0,35.79,37.9,130998070,4919180588.4,2.6373
2026-08-26,37.91,39.6,37.91,39.02,127331350,4955614471.88,2.5634
2026-08-27,39.08,39.27,38.38,39.05,106728653,4148810516.75,2.1487
2026-08-28,39.06,40.09,38.19,38.23,121996552,4788590119.41,2.456
2026-08-31,37.08,39.1,36.89,38.93,95071863,3656713255.69,1.914
2026-09-01,38.9,38.9,37.24,37.3,86618028,3274334153.56,1.7438
2026-09-02,37.0,37.82,36.78,36.91,62618234,2336860060.91,1.2606
2026-09-03,37.14,37.46,35.21,35.87,96461423,3480389287.86,1.942
2026-09-04,36.2,36.83,34.79,35.14,75528182,2701231592.64,1.5205
2026-09-07,35.3,36.11,35.15,35.78,63351618,2258192690.94,1.2754
2026-09-08,35.76,35.76,34.51,34.6,74258676,2591837609.29,1.495
2026-09-09,34.98,35.35,34.55,35.12,58426421,2047229075.28,1.1762
2026-09-10,34.52,34.66,33.59,33.81,74777571,2537909622.79,1.5054
2026-09-11,33.7,34.77,32.95,33.27,79045334,2666330614.52,1.5913
2026-09-14,33.04,33.96,32.55,33.27,56084856,1873370057.36,1.1326
2026-09-15,33.25,33.36,32.77,32.86,43402224,1434296045.61,0.8765
