Date,Open,High,Low,Close,Volume,Amount
2026-04-30,11.234779818719153,11.517534522318773,11.03685161608466,11.338456153869627,212401381.0,
2026-05-04,11.423284129718676,11.460984701809394,10.980301733513308,11.027427673339844,87673723.0,
2026-05-05,11.05570238567853,11.159379628453426,10.92375083865957,11.008577346801758,52172287.0,
2026-05-06,11.008577346801758,11.03685254989832,10.74467245505884,11.008577346801758,172231777.0,
2026-05-07,10.622145776773417,10.678696180312174,10.009510412753798,10.075486183166504,307153470.0,
2026-05-08,10.066062010802488,10.1414631503038,9.868133794898425,9.98123550415039,122436878.0,
2026-05-11,10.075486357978049,10.141463028387918,9.962384650085736,10.028361320495604,87493260.0,
2026-05-12,10.179164017821432,10.518469155502894,10.08491214126144,10.42421817779541,147036168.0,
2026-05-13,10.42421817779541,10.612721032062888,10.377092239515411,10.42421817779541,81505457.0,
2026-05-14,10.593870463593674,10.593870463593674,10.160313442542918,10.292265892028809,90059188.0,
2026-05-15,10.26399040222168,10.395941949179116,10.198013729890462,10.26399040222168,85439082.0,
2026-05-18,10.414792384632586,10.612720598235647,10.301690676695475,10.358241081237791,88812396.0,
2026-05-19,10.3582411282015,10.565594709785902,10.235714052667646,10.480768203735352,100664621.0,
2026-05-20,10.461918534112955,10.716397157442492,10.329966089405332,10.556169509887695,113695896.0,
2026-05-21,10.461918442749692,10.650421291505475,10.216864289940927,10.311115264892578,183505686.0,
2026-05-22,10.54674358160688,10.54674358160688,10.188588634321896,10.207438468933104,88886224.0,
2026-05-26,9.99066059238787,10.320540343783604,9.8587081525181,10.28283977508545,186882093.0,
2026-05-27,10.179163215567232,10.27341418584648,9.9341090749068,10.084911346435549,141045211.0,
2026-05-28,10.05663631388634,10.207438587944033,9.962384443174054,10.16031265258789,189148855.0,
2026-05-29,10.122612589099784,10.2828402379931,9.990661042142348,10.26399040222168,171841209.0,
2026-06-01,10.169738068990986,10.480767985463872,10.169738068990986,10.28283977508545,106200340.0,
2026-06-02,10.282839432549949,10.622145438383043,10.047210661322488,10.132037162780762,104192013.0,
2026-06-03,10.150888219305614,10.198013255970428,9.745606432250518,10.075486183166504,141931019.0,
2026-06-04,10.075487360999192,10.198014448126631,9.91526059967376,9.943535804748535,87957954.0,
2026-06-05,9.943535804748535,10.037786787948638,9.84928392269587,9.943535804748535,99535067.0,
2026-06-08,9.86813350505444,10.075486183166504,9.82100756953717,10.075486183166504,107140336.0,
2026-06-09,10.0283612968022,10.0283612968022,9.594804301479767,9.613654136657717,118256299.0,
2026-06-10,9.5665283203125,9.585379054579136,9.330899535094431,9.5665283203125,128574045.0,
2026-06-11,9.736181005157189,9.821007508793125,9.453426292654887,9.623079299926758,71493769.0,
2026-06-12,9.509978375164332,9.755032539367676,9.462852436070992,9.755032539367676,63193736.0,
2026-06-15,9.50055221149747,9.651354484877992,9.28377416822608,9.415725708007812,174371282.0,
2026-06-16,9.302624537322634,9.425151616195476,9.12354705211002,9.22722339630127,128583370.0,
2026-06-17,9.14239626177937,9.255497965565116,9.123546427241298,9.170671463012695,79408624.0,
2026-06-18,9.148626496400478,9.187474129935486,8.828133288186502,8.91554069519043,143266482.0,
2026-06-22,8.915540536235376,9.01265915524105,8.760150004865801,8.896116256713867,96588632.0,
2026-06-23,8.876693206231172,8.973811828550152,8.556199992797284,8.682454109191895,103375651.0,
2026-06-24,8.789285877834134,8.789285877834134,8.624183199567806,8.692166328430176,64851702.0,
2026-06-25,8.643605892877211,8.692165663866529,8.332824840466527,8.478503227233887,125189417.0,
2026-06-26,8.55619978933441,8.595047422578354,8.381384976636348,8.527063369750977,120493241.0,
2026-06-29,8.643606349853284,8.672742769707636,8.429944828125233,8.536775588989258,82509397.0,
2026-06-30,8.536775217666253,8.536775217666253,8.080314848009753,8.235705375671387,157267103.0,
2026-07-02,8.196857820882725,8.546487437611775,8.148298975182012,8.49792766571045,123878672.0,
2026-07-03,8.449368389351907,8.604758927589078,8.449368389351907,8.565911293029785,62765900.0,
2026-07-06,8.255129933043714,8.750437951314488,8.255129933043714,8.653318405151367,56420778.0,
2026-07-07,8.536775712613094,8.682454109191895,8.449368304185551,8.682454109191895,84938813.0,
2026-07-08,8.83784498075108,9.051506491277816,8.80870856242422,8.857268333435059,128790248.0,
2026-07-09,8.973811606585963,9.022371379644673,8.760150087048654,8.779573440551758,86021191.0,
2026-07-10,8.876692906315705,8.896116259642984,8.527063284418414,8.769861221313477,74765061.0,
2026-07-13,8.866980474113548,9.022371000409416,8.828132842539581,8.98352336883545,79492963.0,
2026-07-14,9.30401698760638,9.39142439420696,9.12920217440522,9.294304847717283,125027407.0,
2026-07-15,9.265169143676758,9.313728915817954,9.15833838592662,9.265169143676758,54779336.0,
2026-07-16,9.40113678207935,9.41084799602397,9.168050049595893,9.197186470031738,46953383.0,
2026-07-17,9.226321878103915,9.313729286193848,9.0806434820878,9.313729286193848,121800564.0,
2026-07-20,9.46911985309406,9.82846070047765,9.439984359036108,9.702205657958984,104488537.0,
2026-07-21,9.614797965270611,9.702205371060446,9.391424307097145,9.537102699279783,86123907.0,
2026-07-22,9.294304554287963,9.77990041900438,9.294304554287963,9.76047706604004,60950292.0,
2026-07-23,9.721629852714347,9.925580161729355,9.70220557271261,9.818748474121094,78478768.0,
2026-07-24,9.847884679358762,9.954715438436589,9.750765133869374,9.915867805480955,77564316.0,
2026-07-27,9.61479820479814,9.69249347272454,9.49825530290854,9.566239356994627,104782526.0,
2026-07-28,9.517679504115089,9.605086911358082,9.41084781695114,9.556527137756348,102563740.0,
2026-07-29,9.507967073194036,9.65364546334058,9.42055966862586,9.64393424987793,70085788.0,
2026-07-30,9.702205857625426,9.906156172629595,9.702205857625426,9.857596397399902,89082406.0,
2026-07-31,9.857595818468162,9.857595818468162,9.605086669264717,9.653645515441896,77169023.0,
2026-08-03,9.60508669928287,9.69734924826835,9.444840098275751,9.52739143371582,81719701.0,
2026-08-04,9.517679041930514,9.566238813174156,9.313728743667696,9.367144584655762,108176834.0,
2026-08-05,9.187474460185593,9.250601519623888,9.080643695674375,9.216609954833984,134354167.0,
2026-08-06,9.12920200832689,9.274881325411206,9.032083389804631,9.143770217895508,114819264.0,
2026-08-07,9.206897932672344,9.357433330388478,9.206897932672344,9.231178283691406,81601981.0,
2026-08-10,9.236033821337529,9.338008511135587,9.14862641511026,9.289448738098145,57320630.0,
2026-08-11,9.459407766848084,9.60508709036832,9.386568568188297,9.454551696777344,94255133.0,
2026-08-12,9.352576334389296,9.449694950249883,9.18261759888252,9.23603343963623,80269353.0,
2026-08-13,9.216609292906424,9.24574571166294,9.114634605860436,9.129201889038086,68924015.0,
2026-08-14,9.080643449568356,9.20204242121392,9.046650959499052,9.182618141174316,53940581.0,
2026-08-17,9.260313244755933,9.410847707591431,9.192330118223897,9.289448738098145,44627901.0,
2026-08-18,9.318585021284289,9.575950240075688,9.27488131881016,9.52253532409668,103311199.0,
2026-08-19,9.51767945973946,9.789612893960404,9.48854396619452,9.677926063537598,109613721.0,
2026-08-20,9.677926521205046,9.77019000236123,9.566239685500587,9.741053581237791,58517703.0,
2026-08-21,9.818748632283029,10.0226989445833,9.741053363425843,9.838172912597656,79763906.0,
2026-08-24,9.838172991600633,9.925580401317031,9.673070312403135,9.847885131835938,68188473.0,
2026-08-25,9.886732182616354,9.886732182616354,9.750765005955008,9.77018928527832,43820465.0,
2026-08-26,9.614797751473551,9.692493015736725,9.532246417418852,9.634222030639648,82027175.0,
2026-08-27,9.721629806775995,9.799325074014511,9.595374765963246,9.682782173156738,33354555.0,
2026-08-28,9.595374447982415,9.90615550663752,9.571094098899604,9.896443367004396,66590360.0,
2026-08-31,9.964427285333237,10.10039353358106,9.818747971381224,9.877019882202148,116498995.0,
2026-09-01,9.877,10.0518,9.8382,9.9062,63918073.0,652104262.0
2026-09-02,9.9741,10.1295,9.6779,9.809,59846967.0,605727016.0
2026-09-03,9.7896,9.9159,9.7022,9.7313,44941208.0,452487430.0
2026-09-04,9.8285,9.9353,9.7313,9.8673,82167712.0,833980559.0
2026-09-07,9.877,9.9353,9.6197,9.6731,66055997.0,660875279.0
2026-09-08,9.6245,10.0615,9.6245,10.0518,82065706.0,839879784.0
2026-09-09,10.0518,10.2072,9.9644,10.1295,73524945.0,765828142.0
2026-09-10,10.12,10.31,10.05,10.09,102263412.0,1038958493.0
2026-09-11,10.16,10.24,9.96,9.98,99082498.0,995549914.0
2026-09-14,10.0,10.09,9.815,9.92,54303804.0,540458052.0
2026-09-15,9.92,10.0,9.87,9.975,60580284.0,602378817.0
