Date,Open,High,Low,Close,Volume,Amount,Turnover
2026-05-14,35.44946814,35.66574332,35.2921771,35.44946814,35381239,1276301397.18,1.1833
2026-05-15,35.47896021,36.04914023,35.04640985,35.89184919,43335029,1571830326.67,1.4493
2026-05-18,36.36372231,36.71762715,36.05897092,36.2752461,46406051,1715067190.94,1.552
2026-05-19,36.11795506,36.34406093,35.75421953,36.29490748,37102340,1361103741.15,1.2409
2026-05-20,36.26541541,37.356622,36.12778575,36.94373302,47917496,1803427314.26,1.6026
2026-05-21,35.93117195,36.10812437,35.5870978,35.60675918,45989572,1675524260.16,1.5381
2026-05-22,35.390484,35.62642056,34.8989495,35.22336227,34131129,1220525923.06,1.1415
2026-05-25,34.31893879,34.98742571,33.92571119,34.03384878,60717880,2121145136.22,2.0307
2026-05-26,34.03384878,34.68267432,34.00435671,34.57453673,39175550,1371911708.71,1.3102
2026-05-27,34.407415,34.56470604,33.33586979,33.51282221,42409024,1452710329.69,1.4184
2026-05-28,33.424346,34.34843086,33.33586979,33.87655774,37581807,1290543563.16,1.2569
2026-05-29,33.48333014,33.97486464,33.06061047,33.8175736,39094738,1337276510.47,1.3075
2026-06-01,33.94537257,34.38775362,33.7192667,34.23046258,37576693,1305486316.47,1.2567
2026-06-02,34.6040288,35.44946814,34.44673776,34.58436742,41746362,1478894942.95,1.3962
2026-06-03,34.59419811,35.75421953,34.46639914,35.66574332,55082358,1964438121.4,1.8422
2026-06-04,35.31183848,35.31183848,34.65318225,34.84979605,34974600,1243202926.99,1.1697
2026-06-05,34.35826155,35.13488606,34.22063189,34.58436742,37917848,1338864196.13,1.2682
2026-06-08,34.66301294,36.5701668,34.59419811,35.95083333,72168509,2612204129.08,2.4137
2026-06-09,35.06607123,35.390484,34.22063189,34.44673776,57517725,2033867858.85,1.9237
2026-06-10,34.46639914,34.55487535,33.3260391,33.47349945,40791649,1403650152.04,1.3643
2026-06-11,34.13215568,34.26978534,32.78535115,33.24739358,48075267,1637851296.4,1.6079
2026-06-12,32.30364734,33.41451531,32.30364734,32.79518184,66967423,2233814307.78,2.2397
2026-06-15,31.49753076,31.7531287,31.08464178,31.28125558,80481244,2567457163.06,2.6917
2026-06-16,31.24193282,31.38939317,30.63243004,30.74056763,48980769,1537497024.46,1.6382
2026-06-17,30.48496969,30.8683666,30.1802183,30.8683666,55561914,1726299968.6,1.8583
2026-06-18,30.80938246,30.88802798,29.92462036,30.1802183,44971449,1388367779.61,1.5041
2026-06-22,30.62259935,30.63243004,29.7869907,30.02292726,60762181,1855039047.66,2.0322
2026-06-23,29.79682139,30.1802183,28.73510687,28.84324446,69425056,2081038743.27,2.3219
2026-06-24,28.61713859,29.03002757,28.42052479,28.71544549,50175753,1467824552.95,1.6781
2026-06-25,27.96831305,28.27306444,27.09338164,27.26050337,98418625,2761501454.29,3.2916
2026-06-26,27.525932,27.6242389,26.52320162,26.90659853,63766119,1749634924.91,2.1326
2026-06-29,26.98524405,27.2310113,26.542863,26.87710646,57631540,1570432627.77,1.9275
2026-06-30,26.75913818,26.79846094,26.19878885,26.69032335,52562781,1415329279.28,1.758
2026-07-01,26.6411699,26.98524405,26.45438679,26.56252438,48364074,1313070424.88,1.6175
2026-07-02,26.0513285,26.68049266,25.9530216,26.29709575,63347108,1693698128.84,2.1186
2026-07-03,26.42489472,27.34897958,26.40523334,27.22118061,63812160,1756987341.12,2.1342
2026-07-06,27.06388957,27.94865167,26.91642922,27.79136063,63463043,1780876451.45,2.1225
2026-07-07,27.80119132,28.00763581,27.35881027,27.9191596,55607294,1567464384.09,1.8598
2026-07-08,28.48933962,28.71544549,28.06661995,28.27306444,75052774,2167432943.08,2.5101
2026-07-09,28.55815445,28.74493756,27.80119132,27.87000615,70917904,2036524306.33,2.3718
2026-07-10,27.5,28.4,27.5,28.15,50112154,1400957333.11,1.676
2026-07-13,28.77,28.85,28.18,28.82,64126826,1833791672.79,2.1447
2026-07-14,29.51,29.88,28.7,29.52,96404155,2822155523.29,3.2242
2026-07-15,28.93,29.95,28.74,29.79,62296348,1839938140.6,2.0835
2026-07-16,29.68,29.94,28.88,28.96,53499102,1564868881.75,1.7893
2026-07-17,29.01,29.35,28.82,28.97,49011962,1424918188.92,1.6392
2026-07-20,29.6,31.87,29.51,31.87,96424379,2998057668.98,3.2249
2026-07-21,31.8,31.98,30.76,30.93,105543363,3292878684.47,3.5299
2026-07-22,31.68,32.63,31.46,32.39,88384881,2831983621.95,2.956
2026-07-23,32.8,33.3,32.4,32.99,81349712,2676790272.71,2.7207
2026-07-24,33.67,33.83,31.81,31.91,101079075,3316243120.41,3.3806
2026-07-27,30.55,31.8,30.0,31.55,107389567,3311492243.01,3.5916
2026-07-28,30.42,31.53,30.42,31.32,54000021,1675551639.8,1.806
2026-07-29,31.6,32.18,31.44,31.48,44911865,1423978106.32,1.5021
2026-07-30,32.08,32.72,31.89,32.55,61887731,2001550896.47,2.0698
2026-07-31,31.54,32.27,31.54,32.26,47873736,1532976169.55,1.6011
2026-08-03,31.8,32.58,31.75,31.85,49792705,1599529713.09,1.6653
2026-08-04,31.81,32.0,31.55,31.56,38155475,1210275207.82,1.2761
2026-08-05,30.92,31.19,30.56,30.69,68020642,2092596675.87,2.2749
2026-08-06,30.51,30.99,30.42,30.96,41578789,1276524620.45,1.3906
2026-08-07,31.3,31.49,31.02,31.33,43458348,1360031559.46,1.4535
2026-08-10,31.6,32.38,31.38,32.0,46468834,1491251921.28,1.5541
2026-08-11,32.73,33.75,32.28,33.7,80111856,2665494100.99,2.6793
2026-08-12,33.53,33.53,32.81,32.85,48981761,1618553959.96,1.6382
2026-08-13,32.47,32.93,31.9,32.63,48573813,1573512372.67,1.6245
2026-08-14,32.15,32.78,31.93,32.67,36127680,1171841079.46,1.2083
2026-08-17,32.68,33.15,32.55,32.89,35066096,1154375707.32,1.1728
2026-08-18,33.35,33.84,33.25,33.58,49532866,1662793740.86,1.6566
2026-08-19,33.78,33.98,33.35,33.35,44351585,1493116684.31,1.4833
2026-08-20,33.26,33.73,32.8,33.3,41654072,1385094967.66,1.3931
2026-08-21,33.55,34.49,33.55,33.86,44539938,1515581613.76,1.4896
2026-08-24,33.3,33.84,33.19,33.72,34631197,1162917641.12,1.1582
2026-08-25,33.8,33.95,33.41,33.51,35550734,1197100987.76,1.189
2026-08-26,32.5,33.46,32.23,33.33,56947025,1870018812.39,1.9046
2026-08-27,33.32,33.99,33.1,33.82,42094612,1416283395.87,1.4078
2026-08-28,33.94,34.38,33.7,34.19,31199367,1060948654.36,1.0435
2026-08-31,34.65,34.92,34.26,34.71,45643189,1579300750.6,1.5265
2026-09-01,34.77,35.25,34.5,34.51,37442286,1305284683.85,1.2523
2026-09-02,35.41,35.43,33.72,33.77,53946138,1857802538.45,1.8042
2026-09-03,33.6,34.11,33.2,33.43,38817941,1304862617.63,1.2983
2026-09-04,33.43,33.73,33.2,33.41,30802318,1030114353.08,1.0302
2026-09-07,33.44,33.65,32.53,33.12,44531383,1469411246.46,1.4893
2026-09-08,33.02,34.4,33.02,34.39,48704389,1645628429.98,1.6289
2026-09-09,34.45,34.45,33.92,34.18,39152090,1338951680.24,1.3094
2026-09-10,34.77,35.1,34.27,34.42,44685884,1544763225.73,1.4945
2026-09-11,34.97,35.5,33.8,33.91,99287952,3449645844.59,3.3207
2026-09-14,34.58,34.8,33.66,33.91,48278534,1651590182.41,1.6147
2026-09-15,33.91,33.96,33.21,33.45,35166441,1179786446.72,1.1761
2026-09-16,33.64,34.0,32.9,33.08,39072048,1300683710.17,1.3068
